mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
ccn4.xml,tadSyncid4id11.xml,Template3,FAILED,3,3,8
ccn4.xml,tadSyncid0id11.xml,Template3,FAILED,3,3,6
tadSyncid0id11.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,smiTemplateid0.xml,Template1,PASSED,1,1,7
smiTemplateid0.xml,ccn4.xml,Template3,FAILED,4,4,8
tadSyncid12id3.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid12id3.xml,Template3,FAILED,3,1,6
tadSyncid12id7.xml,ccn4.xml,Template1,PASSED,2,2,10
ccn4.xml,tadSyncid12id7.xml,Template2,FAILED,3,1,6
tadSyncid8id13.xml,ccn4.xml,Template1,PASSED,1,1,6
ccn4.xml,tadSyncid8id13.xml,Template2,FAILED,2,2,6
tadSyncid13id11.xml,ccn4.xml,Template1,PASSED,1,1,6
ccn4.xml,tadSyncid13id11.xml,Template1,FAILED,2,1,6
ccn4.xml,tmi6.xml,Template1,PASSED,1,1,8
tmi6.xml,ccn4.xml,Template3,PASSED,3,3,8
ccn4.xml,tadSyncid8id2.xml,Template1,FAILED,3,2,7
tadSyncid8id2.xml,ccn4.xml,Template2,PASSED,2,2,7
smiTemplateid12.xml,ccn4.xml,Template4,PASSED,4,4,7
ccn4.xml,tadSyncid5id5.xml,Template2,FAILED,2,2,7
tadSyncid5id5.xml,ccn4.xml,Template1,PASSED,1,1,6
ccn4.xml,tadSyncid12id12.xml,Template2,FAILED,2,2,6
tadSyncid12id12.xml,ccn4.xml,Template1,PASSED,1,1,7
tadSyncid9id3.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid9id3.xml,Template3,FAILED,3,1,6
ccn4.xml,tadSyncid7id11.xml,Template3,FAILED,3,1,7
tadSyncid7id11.xml,ccn4.xml,Template2,PASSED,2,2,6
tadSyncid0id10.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid0id10.xml,Template3,FAILED,3,2,8
